file	date	kind	size_bytes	note
echigo-ppu-memory.dmp	2026-05-29	memory	16384	Echigo combat scene PPU dump; input to render-fief-from-ppu echigo (ch16 render pipeline)
NAsave1.mss	2026-05-29	state	14710	name-derived: Mesen savestate (NAsave1.mss).
VICTORY-final-sram.dmp	2026-05-29	memory	8192	name-derived: game-state SRAM snapshot (VICTORY-final-sram.dmp).
aftertax.dmp	2026-05-29	memory	8192	name-derived: game-state memory dump (aftertax.dmp) - provenance from name only; verify if relied upon.
b2-afterbattle.dmp	2026-05-29	memory	8192	name-derived: bank-2 battle-state dump (b2-afterbattle).
b2-beforecombat.dmp	2026-05-29	memory	8192	name-derived: bank-2 battle-state dump (b2-beforecombat).
b2-firstcontact.dmp	2026-05-29	memory	8192	name-derived: bank-2 battle-state dump (b2-firstcontact).
b2-startbattle.dmp	2026-05-29	memory	8192	name-derived: bank-2 battle-state dump (b2-startbattle).
b2-trace.txt	2026-05-29	trace	40800	name-derived: full turn/run execution trace (gzipped cold storage).
b3-beforebattle.dmp	2026-05-29	memory	8192	name-derived: bank-3 battle-state dump (b3-beforebattle).
battle-6ff6-writes.txt	2026-05-29	trace	1632	name-derived: text dump/hexdump (battle-6ff6-writes.txt) - inspect contents before relying.
battle-end.dmp	2026-05-29	memory	8192	name-derived: battle checkpoint (battle-end).
battle-mid.dmp	2026-05-29	memory	8192	name-derived: battle checkpoint (battle-mid).
battle-start.dmp	2026-05-29	memory	8192	name-derived: battle checkpoint (battle-start).
beforetax.dmp	2026-05-29	memory	8192	name-derived: game-state memory dump (beforetax.dmp) - provenance from name only; verify if relied upon.
blockade-complete.dmp	2026-05-29	memory	8192	name-derived: game-state memory dump (blockade-complete.dmp) - provenance from name only; verify if relied upon.
dam-mikawa_POST.dmp	2026-05-29	memory	8192	name-derived: command-test POST snapshot (legacy) - all-17-fief state after 'dam-mikawa'.
dam-mikawa_PRE.dmp	2026-05-29	memory	8192	name-derived: command-test PRE snapshot (legacy, pre-auto-registration) - all-17-fief state before 'dam-mikawa'.
eastern-empire-5fief.dmp	2026-05-29	memory	8192	name-derived: game-state memory dump (eastern-empire-5fief.dmp) - provenance from name only; verify if relied upon.
echigo-combat-init.txt.gz	2026-05-29	trace	28161387	name-derived: per-fief combat-init execution trace (echigo); gzipped cold storage. Companion to echigo-save-ram.dmp.
echigo-save-ram.dmp	2026-05-29	memory	8192	name-derived: per-fief SRAM snapshot (echigo).
exp-fall-1560-start.dmp	2026-05-29	memory	8192	name-derived: game-state memory dump (exp-fall-1560-start.dmp) - provenance from name only; verify if relied upon.
exp-summer-1560_POST.dmp	2026-05-29	memory	8192	name-derived: command-test POST snapshot (legacy) - all-17-fief state after 'exp-summer-1560'.
exp-summer-1560_PRE.dmp	2026-05-29	memory	8192	name-derived: command-test PRE snapshot (legacy, pre-auto-registration) - all-17-fief state before 'exp-summer-1560'.
exp2-fall-1560-start.dmp	2026-05-29	memory	8192	name-derived: game-state memory dump (exp2-fall-1560-start.dmp) - provenance from name only; verify if relied upon.
exp2-summer-1560_POST.dmp	2026-05-29	memory	8192	name-derived: command-test POST snapshot (legacy) - all-17-fief state after 'exp2-summer-1560'.
exp2-summer-1560_PRE.dmp	2026-05-29	memory	8192	name-derived: command-test PRE snapshot (legacy, pre-auto-registration) - all-17-fief state before 'exp2-summer-1560'.
fall-1562-hire_POST.dmp	2026-05-29	memory	8192	name-derived: command-test POST snapshot (legacy) - all-17-fief state after 'fall-1562-hire'.
fall-1562-hire_PRE.dmp	2026-05-29	memory	8192	name-derived: command-test PRE snapshot (legacy, pre-auto-registration) - all-17-fief state before 'fall-1562-hire'.
fall-1563-after-hires_PRE.dmp	2026-05-29	memory	8192	name-derived: command-test PRE snapshot (legacy, pre-auto-registration) - all-17-fief state before 'fall-1563-after-hires'.
fall-1563-two-fiefs_PRE.dmp	2026-05-29	memory	8192	name-derived: command-test PRE snapshot (legacy, pre-auto-registration) - all-17-fief state before 'fall-1563-two-fiefs'.
fall-1565-build-grow_PRE.dmp	2026-05-29	memory	8192	name-derived: command-test PRE snapshot (legacy, pre-auto-registration) - all-17-fief state before 'fall-1565-build-grow'.
fall-1566-trained_PRE.dmp	2026-05-29	memory	8192	name-derived: command-test PRE snapshot (legacy, pre-auto-registration) - all-17-fief state before 'fall-1566-trained'.
fall-1567-train_PRE.dmp	2026-05-29	memory	8192	name-derived: command-test PRE snapshot (legacy, pre-auto-registration) - all-17-fief state before 'fall-1567-train'.
fall-1583-final.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (fall-1583-final.dmp).
fall-1583-sram.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (fall-1583-sram.dmp).
fall-1584.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (fall-1584.dmp).
fall-1587-victory.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (fall-1587-victory.dmp).
fall-1590-empire.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (fall-1590-empire.dmp).
fall-1591.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (fall-1591.dmp).
fall-1595-7fief.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (fall-1595-7fief.dmp).
fall-1596-hojo-strike.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (fall-1596-hojo-strike.dmp).
fall-8fief-bipolar.dmp	2026-05-29	memory	8192	name-derived: game-state memory dump (fall-8fief-bipolar.dmp) - provenance from name only; verify if relied upon.
fall-consolidate.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (fall-consolidate.dmp).
fall-snapshot-clean.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (fall-snapshot-clean.dmp).
fall-turn-3.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (fall-turn-3.dmp).
fall-turn-4.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (fall-turn-4.dmp).
fall-turn-5.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (fall-turn-5.dmp).
fall-turn-6.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (fall-turn-6.dmp).
fall-turn-7.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (fall-turn-7.dmp).
fall1566-myturn-sram.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (fall1566-myturn-sram.dmp).
fall1566-start-sram.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (fall1566-start-sram.dmp).
fall1566-trace.txt.gz	2026-05-29	trace	49793876	name-derived: full turn/run execution trace (gzipped cold storage).
fall1569-sram.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (fall1569-sram.dmp).
fall1570-sram.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (fall1570-sram.dmp).
fall1571-sram.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (fall1571-sram.dmp).
fall1572-sram.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (fall1572-sram.dmp).
fall1574-sram.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (fall1574-sram.dmp).
fief5-ppu-memory.dmp	2026-05-29	memory	16384	name-derived: per-fief PPU dump (fief5, 16 KB) -> input to render-fief-from-ppu.py.
fief5-save-ram.dmp	2026-05-29	memory	8192	name-derived: per-fief SRAM snapshot (fief5).
final-battle-ppu.dmp	2026-05-29	memory	16384	name-derived: game-state memory dump (final-battle-ppu.dmp) - provenance from name only; verify if relied upon.
final-battle-sram.dmp	2026-05-29	memory	8192	name-derived: game-state SRAM snapshot (final-battle-sram.dmp).
give-rice-to-peasants_POST.dmp	2026-05-29	memory	8192	name-derived: command-test POST snapshot (legacy) - all-17-fief state after 'give-rice-to-peasants'.
give-rice-to-peasants_PRE.dmp	2026-05-29	memory	8192	name-derived: command-test PRE snapshot (legacy, pre-auto-registration) - all-17-fief state before 'give-rice-to-peasants'.
givemen-post.dmp	2026-05-29	memory	8192	name-derived: game-state memory dump (givemen-post.dmp) - provenance from name only; verify if relied upon.
givemen-pre.dmp	2026-05-29	memory	8192	name-derived: game-state memory dump (givemen-pre.dmp) - provenance from name only; verify if relied upon.
grow-test1-tokugawa-POST-fall-start.dmp	2026-05-29	memory	8192	name-derived: game-state memory dump (grow-test1-tokugawa-POST-fall-start.dmp) - provenance from name only; verify if relied upon.
grow-test1-tokugawa-PRE.dmp	2026-05-29	memory	8192	name-derived: game-state memory dump (grow-test1-tokugawa-PRE.dmp) - provenance from name only; verify if relied upon.
grow-trace.txt	2026-05-29	trace	18803	name-derived: full turn/run execution trace (gzipped cold storage).
hida-combat-init.txt.gz	2026-05-29	trace	18887401	name-derived: per-fief combat-init execution trace (hida); gzipped cold storage. Companion to hida-save-ram.dmp.
hida-ppu-memory.dmp	2026-05-29	memory	16384	name-derived: per-fief PPU dump (hida, 16 KB) -> input to render-fief-from-ppu.py.
hida-save-ram.dmp	2026-05-29	memory	8192	name-derived: per-fief SRAM snapshot (hida).
hire-men-fall_PRE.dmp	2026-05-29	memory	8192	name-derived: command-test PRE snapshot (legacy, pre-auto-registration) - all-17-fief state before 'hire-men-fall'.
hire-men-summer_POST.dmp	2026-05-29	memory	8192	name-derived: command-test POST snapshot (legacy) - all-17-fief state after 'hire-men-summer'.
hire-men-summer_PRE.dmp	2026-05-29	memory	8192	name-derived: command-test PRE snapshot (legacy, pre-auto-registration) - all-17-fief state before 'hire-men-summer'.
iga-combat-init.txt.gz	2026-05-29	trace	23743194	name-derived: per-fief combat-init execution trace (iga); gzipped cold storage. Companion to iga-save-ram.dmp.
iseshima-combat-init.txt.gz	2026-05-29	trace	17148809	name-derived: per-fief combat-init execution trace (iseshima); gzipped cold storage. Companion to iseshima-save-ram.dmp.
iseshima-ppu-memory.dmp	2026-05-29	memory	16384	name-derived: per-fief PPU dump (iseshima, 16 KB) -> input to render-fief-from-ppu.py.
iseshima-save-ram.dmp	2026-05-29	memory	8192	name-derived: per-fief SRAM snapshot (iseshima).
kaga-combat-init.txt.gz	2026-05-29	trace	17211509	name-derived: per-fief combat-init execution trace (kaga); gzipped cold storage. Companion to kaga-save-ram.dmp.
kaga-ppu-memory.dmp	2026-05-29	memory	16384	name-derived: per-fief PPU dump (kaga, 16 KB) -> input to render-fief-from-ppu.py.
kaga-save-ram.dmp	2026-05-29	memory	8192	name-derived: per-fief SRAM snapshot (kaga).
latest-fall-turn.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (latest-fall-turn.dmp).
mikawa-ppu-memory.dmp	2026-05-29	memory	16384	name-derived: per-fief PPU dump (mikawa, 16 KB) -> input to render-fief-from-ppu.py.
mikawa-save-ram.dmp	2026-05-29	memory	8192	name-derived: per-fief SRAM snapshot (mikawa).
mino-combat-init.txt.gz	2026-05-29	trace	21808587	name-derived: per-fief combat-init execution trace (mino); gzipped cold storage. Companion to mino-save-ram.dmp.
mino-internal-ram.dmp	2026-05-29	memory	2048	name-derived: CPU internal RAM dump (mino, 2 KB).
mino-ppu-memory.dmp	2026-05-29	memory	16384	name-derived: per-fief PPU dump (mino, 16 KB) -> input to render-fief-from-ppu.py.
mino-save-ram.dmp	2026-05-29	memory	8192	name-derived: per-fief SRAM snapshot (mino).
musashi-combat-init.txt.gz	2026-05-29	trace	23365379	name-derived: per-fief combat-init execution trace (musashi); gzipped cold storage. Companion to musashi-save-ram.dmp.
musashi-ppu-memory.dmp	2026-05-29	memory	16384	name-derived: per-fief PPU dump (musashi, 16 KB) -> input to render-fief-from-ppu.py.
musashi-save-ram.dmp	2026-05-29	memory	8192	name-derived: per-fief SRAM snapshot (musashi).
new-fall-turn-sram.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (new-fall-turn-sram.dmp).
noto-ppu-memory.dmp	2026-05-29	memory	16384	name-derived: per-fief PPU dump (noto, 16 KB) -> input to render-fief-from-ppu.py.
noto-save-ram.dmp	2026-05-29	memory	8192	name-derived: per-fief SRAM snapshot (noto).
omi-combat-init.txt.gz	2026-05-29	trace	22067671	name-derived: per-fief combat-init execution trace (omi); gzipped cold storage. Companion to omi-save-ram.dmp.
omi-ppu-memory.dmp	2026-05-29	memory	16384	name-derived: per-fief PPU dump (omi, 16 KB) -> input to render-fief-from-ppu.py.
omi-save-ram.dmp	2026-05-29	memory	8192	name-derived: per-fief SRAM snapshot (omi).
owari-ppu-memory.dmp	2026-05-29	memory	16384	name-derived: per-fief PPU dump (owari, 16 KB) -> input to render-fief-from-ppu.py.
owari-save-ram.dmp	2026-05-29	memory	8192	name-derived: per-fief SRAM snapshot (owari).
post-asakura-attack_PRE.dmp	2026-05-29	memory	8192	name-derived: command-test PRE snapshot (legacy, pre-auto-registration) - all-17-fief state before 'post-asakura-attack'.
post-kaga.dmp	2026-05-29	memory	8192	name-derived: game-state memory dump (post-kaga.dmp) - provenance from name only; verify if relied upon.
run-over-zealots-won_PRE.dmp	2026-05-29	memory	8192	name-derived: command-test PRE snapshot (legacy, pre-auto-registration) - all-17-fief state before 'run-over-zealots-won'.
shinano-combat-init.txt.gz	2026-05-29	trace	20418617	name-derived: per-fief combat-init execution trace (shinano); gzipped cold storage. Companion to shinano-save-ram.dmp.
shinano-ppu-memory.dmp	2026-05-29	memory	16384	name-derived: per-fief PPU dump (shinano, 16 KB) -> input to render-fief-from-ppu.py.
shinano-save-ram.dmp	2026-05-29	memory	8192	name-derived: per-fief SRAM snapshot (shinano).
spring-1562_PRE.dmp	2026-05-29	memory	8192	name-derived: command-test PRE snapshot (legacy, pre-auto-registration) - all-17-fief state before 'spring-1562'.
spring-1564_PRE.dmp	2026-05-29	memory	8192	name-derived: command-test PRE snapshot (legacy, pre-auto-registration) - all-17-fief state before 'spring-1564'.
spring-1566-build-both_POST.dmp	2026-05-29	memory	8192	name-derived: command-test POST snapshot (legacy) - all-17-fief state after 'spring-1566-build-both'.
spring-1566-build-both_PRE.dmp	2026-05-29	memory	8192	name-derived: command-test PRE snapshot (legacy, pre-auto-registration) - all-17-fief state before 'spring-1566-build-both'.
spring-1566-grow-both_POST.dmp	2026-05-29	memory	8192	name-derived: command-test POST snapshot (legacy) - all-17-fief state after 'spring-1566-grow-both'.
spring-1566-grow-both_PRE.dmp	2026-05-29	memory	8192	name-derived: command-test PRE snapshot (legacy, pre-auto-registration) - all-17-fief state before 'spring-1566-grow-both'.
spring-1567-grow_PRE.dmp	2026-05-29	memory	8192	name-derived: command-test PRE snapshot (legacy, pre-auto-registration) - all-17-fief state before 'spring-1567-grow'.
sram-50fief-invaded.sav	2026-05-29	state	8192	name-derived: battery/SRAM save (sram-50fief-invaded.sav).
sram-current.sav	2026-05-29	state	8192	name-derived: battery/SRAM save (sram-current.sav).
sram-mikawa-rice-given.sav	2026-05-29	state	8192	name-derived: battery/SRAM save (sram-mikawa-rice-given.sav).
sram-mikawa-turn1.sav	2026-05-29	state	8192	name-derived: battery/SRAM save (sram-mikawa-turn1.sav).
sram-mikawa-turn2plus.sav	2026-05-29	state	8192	name-derived: battery/SRAM save (sram-mikawa-turn2plus.sav).
sram_dump.txt	2026-05-29	trace	24048	name-derived: text dump/hexdump (sram_dump.txt) - inspect contents before relying.
state-1.mss	2026-05-29	state	14710	name-derived: Mesen savestate (state-1.mss).
summer-1564-baseline_POST.dmp	2026-05-29	memory	8192	name-derived: command-test POST snapshot (legacy) - all-17-fief state after 'summer-1564-baseline'.
summer-1564-baseline_PRE.dmp	2026-05-29	memory	8192	name-derived: command-test PRE snapshot (legacy, pre-auto-registration) - all-17-fief state before 'summer-1564-baseline'.
summer-1567-give_PRE.dmp	2026-05-29	memory	8192	name-derived: command-test PRE snapshot (legacy, pre-auto-registration) - all-17-fief state before 'summer-1567-give'.
summer-1589.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (summer-1589.dmp).
summer-1593.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (summer-1593.dmp).
summer-1597.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (summer-1597.dmp).
summer-trained.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (summer-trained.dmp).
summer1570-sram.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (summer1570-sram.dmp).
summer1571-sram.dmp	2026-05-29	memory	8192	name-derived: seasonal game-state checkpoint (summer1571-sram.dmp).
suruga-ppu-memory.dmp	2026-05-29	memory	16384	name-derived: per-fief PPU dump (suruga, 16 KB) -> input to render-fief-from-ppu.py.
suruga-save-ram.dmp	2026-05-29	memory	8192	name-derived: per-fief SRAM snapshot (suruga).
tokugawa-invasion-sram.dmp	2026-05-29	memory	8192	name-derived: game-state SRAM snapshot (tokugawa-invasion-sram.dmp).
tokugawa-poststats-sram.dmp	2026-05-29	memory	8192	name-derived: game-state SRAM snapshot (tokugawa-poststats-sram.dmp).
